"","period","province","district","count"
"4702","2021-05-01","Copperbelt","Ndola",11982
"4703","2021-05-01","Eastern","Chadiza",9970
"4704","2021-05-01","Eastern","Chasefu",13779
"4705","2021-05-01","Eastern","Chipangali",20680
"4706","2021-05-01","Eastern","Chipata",21871
"4707","2021-05-01","Eastern","Kasenengwa",8634
"4708","2021-05-01","Eastern","Katete",11461
"4709","2021-05-01","Eastern","Lumezi",11391
"4710","2021-05-01","Eastern","Lundazi",4998
"4711","2021-05-01","Eastern","Lusangazi",5043
"4712","2021-05-01","Eastern","Mambwe",12154
"4713","2021-05-01","Eastern","Nyimba",13846
"4714","2021-05-01","Eastern","Petauke",9843
"4715","2021-05-01","Eastern","Sinda",4893
"4716","2021-05-01","Eastern","Vubwi",6428
"4717","2021-05-01","Luapula","Chembe",4030
"4718","2021-05-01","Luapula","Chienge",5543
"4719","2021-05-01","Luapula","Chifunabuli",8941
"4720","2021-05-01","Luapula","Chipili",2645
"4721","2021-05-01","Luapula","Kawambwa",8500
"4722","2021-05-01","Luapula","Lunga",740
"4723","2021-05-01","Luapula","Mansa",20896
"4724","2021-05-01","Luapula","Milenge",3371
"4725","2021-05-01","Luapula","Mwansabombwe",7004
"4726","2021-05-01","Luapula","Mwense",10143
"4727","2021-05-01","Luapula","Nchelenge",12101
"4728","2021-05-01","Luapula","Samfya",10939
"4729","2021-05-01","Lusaka","Chilanga",440
"4730","2021-05-01","Lusaka","Chirundu",1336
"4731","2021-05-01","Lusaka","Chongwe",3481
"4732","2021-05-01","Lusaka","Kafue",1292
"4733","2021-05-01","Lusaka","Luangwa",913
"4734","2021-05-01","Lusaka","Lusaka",3403
"4735","2021-05-01","Lusaka","Rufunsa",7744
"4736","2021-05-01","Muchinga","Chama",19897
"4737","2021-05-01","Muchinga","Chinsali",7831
"4738","2021-05-01","Muchinga","Isoka",8291
"4739","2021-05-01","Muchinga","Kanchibiya",3884
"4740","2021-05-01","Muchinga","Lavushimanda",2128
"4741","2021-05-01","Muchinga","Mafinga",8350
"4742","2021-05-01","Muchinga","Mpika",9967
"4743","2021-05-01","Muchinga","Nakonde",8327
"4744","2021-05-01","Muchinga","Shiwang'andu",3516
"4745","2021-05-01","Northern","Chilubi",5646
"4746","2021-05-01","Northern","Kaputa",6332
"4747","2021-05-01","Northern","Kasama",17075
"4748","2021-05-01","Northern","Lunte",3459
"4749","2021-05-01","Northern","Lupososhi",3574
"4750","2021-05-01","Northern","Luwingu",5346
"4751","2021-05-01","Northern","Mbala",5027
"4752","2021-05-01","Northern","Mporokoso",3131
"4753","2021-05-01","Northern","Mpulungu",6117
"4754","2021-05-01","Northern","Mungwi",12683
"4755","2021-05-01","Northern","Nsama",4384
"4756","2021-05-01","Northern","Senga",3486
"4757","2021-05-01","Northwestern","Chavuma",4544
"4758","2021-05-01","Northwestern","Ikelenge",2626
"4759","2021-05-01","Northwestern","Kabompo",8484
"4760","2021-05-01","Northwestern","Kalumbila",11187
"4761","2021-05-01","Northwestern","Kasempa",11776
"4762","2021-05-01","Northwestern","Manyinga",10044
"4763","2021-05-01","Northwestern","Mufumbwe",11497
"4764","2021-05-01","Northwestern","Mushindamo",333
"4765","2021-05-01","Northwestern","Mwinilunga",8251
"4766","2021-05-01","Northwestern","Solwezi",8007
"4767","2021-05-01","Northwestern","Zambezi",10166
"4768","2021-05-01","Southern","Chikankata",800
"4769","2021-05-01","Southern","Choma",1295
"4770","2021-05-01","Southern","Gwembe",2564
"4771","2021-05-01","Southern","Kalomo",834
"4772","2021-05-01","Southern","Kazungula",728
"4773","2021-05-01","Southern","Livingstone",246
"4774","2021-05-01","Southern","Mazabuka",238
"4775","2021-05-01","Southern","Monze",308
"4776","2021-05-01","Southern","Namwala",278
"4777","2021-05-01","Southern","Pemba",996
"4778","2021-05-01","Southern","Siavonga",810
"4779","2021-05-01","Southern","Sinazongwe",5610
"4780","2021-05-01","Southern","Zimba",159
"4781","2021-05-01","Western","Kalabo",9132
"4782","2021-05-01","Western","Kaoma",12155
"4783","2021-05-01","Western","Limulunga",7514
"4784","2021-05-01","Western","Luampa",7430
"4785","2021-05-01","Western","Lukulu",6318
"4786","2021-05-01","Western","Mitete",1790
"4787","2021-05-01","Western","Mongu",7668
"4788","2021-05-01","Western","Mulobezi",5524
"4789","2021-05-01","Western","Mwandi",2927
"4790","2021-05-01","Western","Nalolo",4469
"4791","2021-05-01","Western","Nkeyema",5245
"4792","2021-05-01","Western","Senanga",7531
"4793","2021-05-01","Western","Sesheke",5161
"4794","2021-05-01","Western","Shang'ombo",4369
"4795","2021-05-01","Western","Sikongo",3280
"4796","2021-05-01","Western","Sioma",3941
"4797","2021-05-01",NA,NA,41
"4798","2021-06-01","Central","Chibombo",4076
"4799","2021-06-01","Central","Chisamba",1147
"4800","2021-06-01","Central","Chitambo",2332
"4801","2021-06-01","Central","Itezhi-tezhi",340
"4802","2021-06-01","Central","Kabwe",4074
"4803","2021-06-01","Central","Kapiri-Mposhi",11302
"4804","2021-06-01","Central","Luano",2202
"4805","2021-06-01","Central","Mkushi",2243
"4806","2021-06-01","Central","Mumbwa",2799
"4807","2021-06-01","Central","Ngabwe",1952
"4808","2021-06-01","Central","Serenje",4071
"4809","2021-06-01","Central","Shibuyunji",195
"4810","2021-06-01","Copperbelt","Chililabombwe",4079
"4811","2021-06-01","Copperbelt","Chingola",5898
"4812","2021-06-01","Copperbelt","Kalulushi",5041
"4813","2021-06-01","Copperbelt","Kitwe",7544
"4814","2021-06-01","Copperbelt","Luanshya",11978
"4815","2021-06-01","Copperbelt","Lufwanyama",7107
"4816","2021-06-01","Copperbelt","Masaiti",11260
"4817","2021-06-01","Copperbelt","Mpongwe",9019
"4818","2021-06-01","Copperbelt","Mufulira",4303
"4819","2021-06-01","Copperbelt","Ndola",8273
"4820","2021-06-01","Eastern","Chadiza",7802
"4821","2021-06-01","Eastern","Chasefu",10907
"4822","2021-06-01","Eastern","Chipangali",13018
"4823","2021-06-01","Eastern","Chipata",15881
"4824","2021-06-01","Eastern","Kasenengwa",6286
"4825","2021-06-01","Eastern","Katete",8336
"4826","2021-06-01","Eastern","Lumezi",9444
"4827","2021-06-01","Eastern","Lundazi",5304
"4828","2021-06-01","Eastern","Lusangazi",3758
"4829","2021-06-01","Eastern","Mambwe",7511
"4830","2021-06-01","Eastern","Nyimba",11754
"4831","2021-06-01","Eastern","Petauke",6995
"4832","2021-06-01","Eastern","Sinda",4456
"4833","2021-06-01","Eastern","Vubwi",4874
"4834","2021-06-01","Luapula","Chembe",2771
"4835","2021-06-01","Luapula","Chienge",8391
"4836","2021-06-01","Luapula","Chifunabuli",5649
"4837","2021-06-01","Luapula","Chipili",1765
"4838","2021-06-01","Luapula","Kawambwa",5478
"4839","2021-06-01","Luapula","Lunga",784
"4840","2021-06-01","Luapula","Mansa",14381
"4841","2021-06-01","Luapula","Milenge",2472
"4842","2021-06-01","Luapula","Mwansabombwe",4180
"4843","2021-06-01","Luapula","Mwense",5709
"4844","2021-06-01","Luapula","Nchelenge",9361
"4845","2021-06-01","Luapula","Samfya",5589
"4846","2021-06-01","Lusaka","Chilanga",420
"4847","2021-06-01","Lusaka","Chirundu",599
"4848","2021-06-01","Lusaka","Chongwe",2253
"4849","2021-06-01","Lusaka","Kafue",1308
"4850","2021-06-01","Lusaka","Luangwa",414
"4851","2021-06-01","Lusaka","Lusaka",2394
"4852","2021-06-01","Lusaka","Rufunsa",4519
"4853","2021-06-01","Muchinga","Chama",14097
"4854","2021-06-01","Muchinga","Chinsali",5931
"4855","2021-06-01","Muchinga","Isoka",7418
"4856","2021-06-01","Muchinga","Kanchibiya",2551
"4857","2021-06-01","Muchinga","Lavushimanda",1168
"4858","2021-06-01","Muchinga","Mafinga",7084
"4859","2021-06-01","Muchinga","Mpika",4540
"4860","2021-06-01","Muchinga","Nakonde",6229
"4861","2021-06-01","Muchinga","Shiwang'andu",1769
"4862","2021-06-01","Northern","Chilubi",4042
"4863","2021-06-01","Northern","Kaputa",4850
"4864","2021-06-01","Northern","Kasama",11213
"4865","2021-06-01","Northern","Lunte",1988
"4866","2021-06-01","Northern","Lupososhi",2123
"4867","2021-06-01","Northern","Luwingu",4020
"4868","2021-06-01","Northern","Mbala",3731
"4869","2021-06-01","Northern","Mporokoso",2198
"4870","2021-06-01","Northern","Mpulungu",6296
"4871","2021-06-01","Northern","Mungwi",8559
"4872","2021-06-01","Northern","Nsama",2148
"4873","2021-06-01","Northern","Senga",3087
"4874","2021-06-01","Northwestern","Chavuma",6235
"4875","2021-06-01","Northwestern","Ikelenge",2009
"4876","2021-06-01","Northwestern","Kabompo",5120
"4877","2021-06-01","Northwestern","Kalumbila",8941
"4878","2021-06-01","Northwestern","Kasempa",6799
"4879","2021-06-01","Northwestern","Manyinga",4813
"4880","2021-06-01","Northwestern","Mufumbwe",8879
"4881","2021-06-01","Northwestern","Mushindamo",1672
"4882","2021-06-01","Northwestern","Mwinilunga",5016
"4883","2021-06-01","Northwestern","Solwezi",4820
"4884","2021-06-01","Northwestern","Zambezi",6744
"4885","2021-06-01","Southern","Chikankata",430
"4886","2021-06-01","Southern","Choma",371
"4887","2021-06-01","Southern","Gwembe",1732
"4888","2021-06-01","Southern","Kalomo",498
"4889","2021-06-01","Southern","Kazungula",239
"4890","2021-06-01","Southern","Livingstone",99
"4891","2021-06-01","Southern","Mazabuka",163
"4892","2021-06-01","Southern","Monze",155
"4893","2021-06-01","Southern","Namwala",93
"4894","2021-06-01","Southern","Pemba",322
"4895","2021-06-01","Southern","Siavonga",328
"4896","2021-06-01","Southern","Sinazongwe",2240
"4897","2021-06-01","Southern","Zimba",45
"4898","2021-06-01","Western","Kalabo",6397
"4899","2021-06-01","Western","Kaoma",17169
"4900","2021-06-01","Western","Limulunga",4745
"4901","2021-06-01","Western","Luampa",4366
"4902","2021-06-01","Western","Lukulu",6032
"4903","2021-06-01","Western","Mitete",1040
"4904","2021-06-01","Western","Mongu",5158
"4905","2021-06-01","Western","Mulobezi",2555
"4906","2021-06-01","Western","Mwandi",1148
"4907","2021-06-01","Western","Nalolo",2749
"4908","2021-06-01","Western","Nkeyema",4144
"4909","2021-06-01","Western","Senanga",4789
"4910","2021-06-01","Western","Sesheke",2343
"4911","2021-06-01","Western","Shang'ombo",2282
"4912","2021-06-01","Western","Sikongo",1816
"4913","2021-06-01","Western","Sioma",1924
"4914","2021-06-01",NA,NA,38
"4915","2021-07-01","Central","Chibombo",958
"4916","2021-07-01","Central","Chisamba",76
"4917","2021-07-01","Central","Itezhi-tezhi",60
"4918","2021-07-01","Central","Kabwe",841
"4919","2021-07-01","Central","Kapiri-Mposhi",19
"4920","2021-07-01","Central","Luano",1108
"4921","2021-07-01","Central","Mkushi",288
"4922","2021-07-01","Central","Mumbwa",473
"4923","2021-07-01","Central","Ngabwe",404
"4924","2021-07-01","Central","Serenje",685
"4925","2021-07-01","Central","Shibuyunji",22
"4926","2021-07-01","Copperbelt","Chililabombwe",485
"4927","2021-07-01","Copperbelt","Chingola",1088
"4928","2021-07-01","Copperbelt","Kitwe",2705
"4929","2021-07-01","Copperbelt","Luanshya",4093
"4930","2021-07-01","Copperbelt","Lufwanyama",0
"4931","2021-07-01","Copperbelt","Masaiti",567
"4932","2021-07-01","Copperbelt","Mpongwe",435
"4933","2021-07-01","Copperbelt","Mufulira",2524
"4934","2021-07-01","Copperbelt","Ndola",5132
"4935","2021-07-01","Eastern","Chadiza",3768
"4936","2021-07-01","Eastern","Chasefu",2324
"4937","2021-07-01","Eastern","Chipangali",721
"4938","2021-07-01","Eastern","Chipata",7121
"4939","2021-07-01","Eastern","Kasenengwa",2335
"4940","2021-07-01","Eastern","Katete",2958
"4941","2021-07-01","Eastern","Lumezi",1525
"4942","2021-07-01","Eastern","Lundazi",19
"4943","2021-07-01","Eastern","Lusangazi",2033
"4944","2021-07-01","Eastern","Mambwe",1736
"4945","2021-07-01","Eastern","Nyimba",3887
"4946","2021-07-01","Eastern","Petauke",2840
"4947","2021-07-01","Eastern","Sinda",1491
"4948","2021-07-01","Eastern","Vubwi",1283
"4949","2021-07-01","Luapula","Chembe",714
"4950","2021-07-01","Luapula","Chienge",5261
"4951","2021-07-01","Luapula","Chifunabuli",3143
"4952","2021-07-01","Luapula","Chipili",366
"4953","2021-07-01","Luapula","Kawambwa",1091
"4954","2021-07-01","Luapula","Mansa",1366
"4955","2021-07-01","Luapula","Milenge",648
"4956","2021-07-01","Luapula","Mwansabombwe",1271
"4957","2021-07-01","Luapula","Mwense",1433
"4958","2021-07-01","Luapula","Nchelenge",3624
"4959","2021-07-01","Luapula","Samfya",1560
"4960","2021-07-01","Lusaka","Chilanga",219
"4961","2021-07-01","Lusaka","Chirundu",79
"4962","2021-07-01","Lusaka","Chongwe",257
"4963","2021-07-01","Lusaka","Kafue",304
"4964","2021-07-01","Lusaka","Luangwa",8
"4965","2021-07-01","Lusaka","Lusaka",1391
"4966","2021-07-01","Lusaka","Rufunsa",1163
"4967","2021-07-01","Muchinga","Chama",8247
"4968","2021-07-01","Muchinga","Chinsali",2802
"4969","2021-07-01","Muchinga","Isoka",3283
"4970","2021-07-01","Muchinga","Kanchibiya",575
"4971","2021-07-01","Muchinga","Lavushimanda",668
"4972","2021-07-01","Muchinga","Mpika",1265
"4973","2021-07-01","Muchinga","Nakonde",2082
"4974","2021-07-01","Northern","Kasama",4746
"4975","2021-07-01","Northern","Lunte",420
"4976","2021-07-01","Northern","Lupososhi",899
"4977","2021-07-01","Northern","Luwingu",1332
"4978","2021-07-01","Northern","Mbala",2008
"4979","2021-07-01","Northern","Mporokoso",973
"4980","2021-07-01","Northern","Mpulungu",803
"4981","2021-07-01","Northern","Mungwi",4097
"4982","2021-07-01","Northern","Nsama",789
"4983","2021-07-01","Northern","Senga",345
"4984","2021-07-01","Northwestern","Chavuma",1802
"4985","2021-07-01","Northwestern","Ikelenge",403
"4986","2021-07-01","Northwestern","Kabompo",11
"4987","2021-07-01","Northwestern","Kalumbila",722
"4988","2021-07-01","Northwestern","Kasempa",1939
"4989","2021-07-01","Northwestern","Manyinga",832
"4990","2021-07-01","Northwestern","Mufumbwe",3123
"4991","2021-07-01","Northwestern","Mushindamo",487
"4992","2021-07-01","Northwestern","Mwinilunga",2867
"4993","2021-07-01","Northwestern","Solwezi",1232
"4994","2021-07-01","Northwestern","Zambezi",1962
"4995","2021-07-01","Southern","Chikankata",62
"4996","2021-07-01","Southern","Choma",19
"4997","2021-07-01","Southern","Gwembe",658
"4998","2021-07-01","Southern","Kalomo",88
"4999","2021-07-01","Southern","Kazungula",97
"5000","2021-07-01","Southern","Livingstone",14
"5001","2021-07-01","Southern","Mazabuka",45
"5002","2021-07-01","Southern","Monze",44
"5003","2021-07-01","Southern","Namwala",0
"5004","2021-07-01","Southern","Pemba",168
"5005","2021-07-01","Southern","Siavonga",9
"5006","2021-07-01","Southern","Sinazongwe",1116
"5007","2021-07-01","Southern","Zimba",16
"5008","2021-07-01","Western","Kalabo",1431
"5009","2021-07-01","Western","Kaoma",484
"5010","2021-07-01","Western","Limulunga",885
"5011","2021-07-01","Western","Luampa",1081
"5012","2021-07-01","Western","Lukulu",1265
"5013","2021-07-01","Western","Mitete",354
"5014","2021-07-01","Western","Mongu",2732
"5015","2021-07-01","Western","Mulobezi",40
"5016","2021-07-01","Western","Mwandi",209
"5017","2021-07-01","Western","Nalolo",503
"5018","2021-07-01","Western","Nkeyema",1020
"5019","2021-07-01","Western","Senanga",143
"5020","2021-07-01","Western","Sesheke",223
"5021","2021-07-01","Western","Shang'ombo",122
"5022","2021-07-01","Western","Sikongo",0
"5023","2021-07-01","Western","Sioma",119
"5024","2021-07-01",NA,NA,33
"5025","2021-08-01","Central","Chitambo",1030
"5026","2021-08-01","Central","Itezhi-tezhi",5
"5027","2021-08-01","Central","Kapiri-Mposhi",16
"5028","2021-08-01","Central","Mumbwa",67
"5029","2021-08-01","Central","Serenje",194
"5030","2021-08-01","Central","Shibuyunji",11
"5031","2021-08-01","Copperbelt","Chililabombwe",204
"5032","2021-08-01","Copperbelt","Lufwanyama",0
"5033","2021-08-01","Copperbelt","Masaiti",0
"5034","2021-08-01","Copperbelt","Mpongwe",0
"5035","2021-08-01","Eastern","Chadiza",2163
"5036","2021-08-01","Eastern","Chipangali",0
"5037","2021-08-01","Eastern","Chipata",3446
"5038","2021-08-01","Eastern","Kasenengwa",901
"5039","2021-08-01","Eastern","Katete",1389
"5040","2021-08-01","Eastern","Lumezi",22
"5041","2021-08-01","Eastern","Lusangazi",483
"5042","2021-08-01","Eastern","Mambwe",1416
"5043","2021-08-01","Eastern","Nyimba",1335
"5044","2021-08-01","Eastern","Petauke",2004
"5045","2021-08-01","Eastern","Sinda",857
"5046","2021-08-01","Eastern","Vubwi",930
"5047","2021-08-01","Luapula","Chembe",374
"5048","2021-08-01","Luapula","Nchelenge",516
"5049","2021-08-01","Lusaka","Chirundu",43
"5050","2021-08-01","Lusaka","Lusaka",0
"5051","2021-08-01","Muchinga","Chama",2980
"5052","2021-08-01","Muchinga","Kanchibiya",0
"5053","2021-08-01","Muchinga","Lavushimanda",648
"5054","2021-08-01","Muchinga","Mpika",630
"5055","2021-08-01","Muchinga","Nakonde",1095
"5056","2021-08-01","Northern","Mbala",43
"5057","2021-08-01","Northern","Senga",197
"5058","2021-08-01","Northwestern","Chavuma",457
"5059","2021-08-01","Northwestern","Ikelenge",149
"5060","2021-08-01","Northwestern","Kalumbila",63
"5061","2021-08-01","Northwestern","Manyinga",73
"5062","2021-08-01","Northwestern","Mufumbwe",10
"5063","2021-08-01","Northwestern","Mwinilunga",149
"5064","2021-08-01","Northwestern","Solwezi",453
"5065","2021-08-01","Northwestern","Zambezi",115
"5066","2021-08-01","Southern","Chikankata",29
"5067","2021-08-01","Southern","Choma",11
"5068","2021-08-01","Southern","Gwembe",555
"5069","2021-08-01","Southern","Kalomo",58
"5070","2021-08-01","Southern","Kazungula",2
"5071","2021-08-01","Southern","Mazabuka",5
"5072","2021-08-01","Southern","Monze",9
"5073","2021-08-01","Southern","Namwala",0
"5074","2021-08-01","Southern","Pemba",75
"5075","2021-08-01","Southern","Siavonga",9
"5076","2021-08-01","Southern","Sinazongwe",306
"5077","2021-08-01","Southern","Zimba",7
"5078","2021-08-01","Western","Kalabo",371
"5079","2021-08-01","Western","Kaoma",144
"5080","2021-08-01","Western","Limulunga",835
"5081","2021-08-01","Western","Luampa",23
"5082","2021-08-01","Western","Lukulu",0
"5083","2021-08-01","Western","Mitete",0
"5084","2021-08-01","Western","Mongu",19
"5085","2021-08-01","Western","Mulobezi",28
"5086","2021-08-01","Western","Mwandi",28
"5087","2021-08-01","Western","Nalolo",106
"5088","2021-08-01","Western","Nkeyema",0
"5089","2021-08-01","Western","Senanga",19
"5090","2021-08-01","Western","Sesheke",125
"5091","2021-08-01","Western","Shang'ombo",4
"5092","2021-08-01","Western","Sikongo",0
"5093","2021-08-01","Western","Sioma",57
"5094","2021-08-01",NA,NA,22
"5095","2021-09-01","Central","Chitambo",1306
"5096","2021-09-01","Central","Itezhi-tezhi",0
"5097","2021-09-01","Central","Kapiri-Mposhi",10
"5098","2021-09-01","Central","Mumbwa",13
"5099","2021-09-01","Central","Serenje",294
"5100","2021-09-01","Central","Shibuyunji",2
"5101","2021-09-01","Copperbelt","Chililabombwe",184
"5102","2021-09-01","Copperbelt","Masaiti",0
"5103","2021-09-01","Copperbelt","Mpongwe",0
"5104","2021-09-01","Eastern","Chadiza",1496
"5105","2021-09-01","Eastern","Chipata",3273
"5106","2021-09-01","Eastern","Kasenengwa",352
"5107","2021-09-01","Eastern","Katete",279
"5108","2021-09-01","Eastern","Lumezi",180
"5109","2021-09-01","Eastern","Lusangazi",666
"5110","2021-09-01","Eastern","Mambwe",1242
"5111","2021-09-01","Eastern","Nyimba",136
"5112","2021-09-01","Eastern","Petauke",357
"5113","2021-09-01","Eastern","Sinda",368
"5114","2021-09-01","Eastern","Vubwi",444
